,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore
486,0,0,0,,,0,159506,0,0,0,0,0.0,0,0,2,2.7,2.2,0,Ola,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,,50,0,0,0,159506.jpg,0.0,0,0,Aina,0.2,False,34.0,a,4,8,0.0,0,85,85,475,475,0.0,0.0,Aina,0,0.0,0.0,0.0,0.0
487,0,0,24,,,0,80801,0,0,0,0,1.9,0,270,3,1.4,0.4,2,Idrissa,2.0,1,0,2.9,488,False,17.2,0,0,0,0,90,,50,0,0,0,80801.jpg,2.0,0,0,Gueye,0.3,False,17.0,a,6,11,10.0,2,687,687,338,338,0.4,0.4,Gueye,0,0.038,0.344,0.2,0.5820000000000001
488,0,0,0,0.0,0.0,0,182156,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,489,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 20 Aug,80,0,0,0,182156.jpg,0.0,0,0,Sané,0.6,False,19.0,i,10,43,0.0,0,222,222,4647,4647,0.0,0.0,Sané,0,0.0,0.0,0.0,0.0
489,0,0,0,,,0,41705,0,0,0,0,0.0,0,188,1,1.2,1.2,0,Bradley,0.0,0,0,0.0,490,False,0.0,0,0,0,0,0,,45,0,0,0,41705.jpg,0.0,0,0,Guzan,0.9,False,12.0,a,12,25,0.0,0,64,64,1569,1569,0.0,0.0,Guzan,0,0.0,0.0,0.0,0.0
490,1,0,17,,,0,78091,0,0,0,0,33.3,0,0,3,1.4,1.4,4,Gastón,4.0,1,0,7.0,491,False,24.6,0,0,0,0,87,,55,0,0,0,78091.jpg,4.0,0,0,Ramírez,1.5,False,21.0,a,12,25,12.0,4,7779,7779,1100,1100,0.7,0.7,Ramírez,1,0.6054545454545454,0.4472727272727273,0.21818181818181817,1.270909090909091
491,0,0,2,,,0,40833,0,0,0,0,16.8,0,0,2,1.7,2.7,1,Jérémy,1.0,0,0,3.4,492,False,0.0,0,0,0,0,12,,50,0,0,0,40833.jpg,1.0,0,0,Pied,0.1,False,26.0,a,13,20,17.0,1,31,31,170,170,0.2,0.2,Pied,0,0.336,0.0,0.34,0.676
492,0,0,0,,,0,147675,0,0,0,0,0.0,0,0,4,1.5,2.0,0,Chuba,0.0,0,0,0.0,493,False,0.0,0,0,0,0,0,,55,0,0,0,147675.jpg,0.0,0,0,Akpom,0.3,False,32.0,a,1,3,0.0,0,191,191,1048,1048,0.0,0.0,Akpom,0,0.0,0.0,0.0,0.0
493,0,0,0,,,0,138009,0,0,0,0,0.0,0,9,3,0.0,1.0,0,Sullay,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.1,False,,a,5,31,0.0,0,26,26,220,220,0.0,0.0,Kaikai,0,0.0,0.0,0.0,0.0
494,0,0,18,,,0,194164,0,0,0,0,0.3,0,0,2,1.6,0.6,2,Mason,2.0,1,0,2.4,495,False,23.2,0,0,0,0,90,,45,0,0,0,194164.jpg,2.0,0,0,Holgate,0.2,False,30.0,a,6,11,0.0,2,1339,1339,288,288,0.4,0.4,Holgate,0,0.006666666666666666,0.5155555555555555,0.0,0.5222222222222223
495,0,0,0,,,0,172850,0,0,0,0,0.0,0,0,2,1.6,3.1,0,Benjamin,0.0,0,0,0.0,496,False,0.0,0,0,0,0,0,,45,0,0,0,172850.jpg,0.0,0,0,Chilwell,0.3,False,3.0,a,8,13,0.0,0,68,68,517,517,0.0,0.0,Chilwell,0,0.0,0.0,0.0,0.0
496,0,0,0,,,0,165911,0,0,0,0,0.0,0,0,3,1.9,3.4,0,Bartosz,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,55,0,0,0,165911.jpg,0.0,0,0,Kapustka,0.2,False,14.0,a,8,13,0.0,0,51,51,591,591,0.0,0.0,Kapustka,0,0.0,0.0,0.0,0.0
497,0,0,0,,,0,145235,0,0,0,0,0.0,0,0,2,2.6,2.6,0,Jose Angel,0.0,0,0,0.0,498,False,0.0,0,0,0,0,0,,45,0,0,0,145235.jpg,0.0,0,0,Esmoris Tasende,0.1,False,,a,10,43,0.0,0,48,48,202,202,0.0,0.0,Angelino,0,0.0,0.0,0.0,0.0
498,0,0,0,,,0,80935,0,0,0,0,0.0,0,0,2,2.1,0.6,0,Papy,0.0,0,0,0.0,499,False,0.0,0,0,0,0,0,,45,0,0,0,80935.jpg,0.0,0,0,Djilobodji,0.3,False,5.0,a,15,56,0.0,0,147,147,665,665,0.0,0.0,Djilobodji,0,0.0,0.0,0.0,0.0
499,1,0,10,,,1,19760,0,0,0,0,8.7,0,0,4,2.5,2.5,5,Fernando,5.0,0,0,9.7,500,False,9.8,0,0,0,0,90,,65,0,0,0,19760.jpg,5.0,0,0,Llorente,3.2,False,9.0,a,16,80,78.0,5,10612,10612,2546,2546,0.8,0.8,Llorente,0,0.13384615384615384,0.15076923076923077,1.2,1.4846153846153847
500,0,0,0,,,0,168763,0,0,0,0,0.0,0,0,2,2.6,2.6,0,Cameron,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,,45,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.1,False,38.0,a,17,6,0.0,0,19,19,149,149,0.0,0.0,Carter-Vickers,0,0.0,0.0,0.0,0.0
501,0,0,0,,,0,80788,0,0,0,0,0.0,0,0,2,0.0,0.5,0,Daniel,0.0,0,0,0.0,502,False,0.0,0,0,0,0,0,,40,0,0,0,80788.jpg,0.0,0,0,Lafferty,0.9,False,3.0,a,3,90,0.0,0,520,520,973,973,0.0,0.0,Lafferty,0,0.0,0.0,0.0,0.0
502,0,0,0,100.0,0.0,0,74208,0,0,0,0,0.0,0,0,3,3.6,0.0,0,Paul,0.0,0,0,0.0,503,False,0.0,0,0,0,0,0,,85,0,0,0,74208.jpg,0.0,0,0,Pogba,11.6,False,6.0,a,11,1,0.0,0,31627,31627,11829,11829,0.0,0.0,Pogba,0,0.0,0.0,0.0,0.0
503,0,0,0,,,0,88900,0,0,0,0,0.0,0,0,2,0.5,1.5,0,Jack,0.0,0,0,0.0,504,False,0.0,0,0,0,0,0,,40,0,0,0,88900.jpg,0.0,0,0,Stephens,0.4,False,24.0,a,13,20,0.0,0,184,184,463,463,0.0,0.0,Stephens,0,0.0,0.0,0.0,0.0
504,0,0,19,,,0,105717,0,0,0,0,1.4,0,0,2,3.2,2.2,1,Arthur,1.0,2,0,1.8,505,False,16.4,0,0,0,0,90,,50,0,0,0,105717.jpg,1.0,0,0,Masuaku,0.3,False,26.0,a,20,21,0.0,1,554,554,251,251,0.2,0.2,Masuaku,0,0.027999999999999997,0.32799999999999996,0.0,0.356
505,0,0,15,,,0,160816,0,0,0,0,0.3,0,3,2,1.5,0.0,0,Donald,0.0,2,0,2.1,506,False,20.4,0,0,0,0,90,,40,0,0,0,160816.jpg,0.0,0,0,Love,0.6,False,22.0,a,15,56,0.0,0,2433,2433,569,569,0.0,0.0,Love,1,0.0075,0.51,0.0,0.5175
506,0,0,0,0.0,0.0,0,83091,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Borja,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 20 Aug,70,0,0,0,83091.jpg,0.0,0,0,Bastón,0.1,False,10.0,i,16,80,0.0,0,279,279,517,517,0.0,0.0,Bastón,0,0.0,0.0,0.0,0.0
507,0,0,0,,,0,94926,0,0,0,0,0.0,0,0,4,0.0,1.0,0,Olayinka Fredrick Oladotun,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,,45,0,0,0,94926.jpg,0.0,0,0,Ladapo,0.0,False,36.0,a,5,31,0.0,0,98,98,38,38,0.0,0.0,Ladapo,0,0.0,0.0,0.0,0.0
508,0,0,0,,,0,204216,0,0,0,0,0.0,0,0,4,0.0,1.0,0,Keshi,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.0,False,24.0,a,5,31,0.0,0,236,236,67,67,0.0,0.0,Anderson,0,0.0,0.0,0.0,0.0
509,0,0,0,,,0,215457,0,0,0,0,0.0,0,0,2,1.0,1.0,0,Kane,0.0,0,0,0.0,510,False,0.0,0,0,0,0,0,,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.1,False,49.0,a,19,35,0.0,0,452,452,48,48,0.0,0.0,Wilson,0,0.0,0.0,0.0,0.0
510,0,0,0,,,0,195864,0,0,0,0,0.0,0,0,3,1.0,1.0,0,Sam,0.0,0,0,0.0,511,False,0.0,0,0,0,0,0,,45,0,0,0,195864.jpg,0.0,0,0,Field,0.0,False,47.0,a,19,35,0.0,0,19,19,7,7,0.0,0.0,Field,0,0.0,0.0,0.0,0.0
511,0,0,0,,,0,173807,0,0,0,0,0.0,0,0,3,1.0,0.0,0,Tom,0.0,0,0,0.0,512,False,0.0,0,0,0,0,0,,45,0,0,0,173807.jpg,0.0,0,0,Davies,0.0,False,26.0,a,6,11,0.0,0,70,70,19,19,0.0,0.0,Davies,0,0.0,0.0,0.0,0.0
512,0,0,0,,,0,157668,0,0,0,0,0.0,0,0,3,2.0,2.0,0,Harry,0.0,0,0,0.0,513,False,0.0,0,0,0,0,0,,45,0,0,0,157668.jpg,0.0,0,0,Winks,0.0,False,29.0,a,17,6,0.0,0,30,30,9,9,0.0,0.0,Winks,0,0.0,0.0,0.0,0.0
513,0,0,0,,,0,155509,0,0,0,0,0.0,0,0,3,0.5,-0.5,0,Greg,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,,45,0,0,0,155509.jpg,0.0,0,0,Olley,0.0,False,36.0,a,7,88,0.0,0,26,26,11,11,0.0,0.0,Olley,0,0.0,0.0,0.0,0.0
514,0,0,0,,,0,213384,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Josh,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,,40,0,0,0,213384.jpg,0.0,0,0,Clackstone,0.0,False,37.0,a,7,88,0.0,0,160,160,18,18,0.0,0.0,Clackstone,0,0.0,0.0,0.0,0.0
515,0,0,0,,,0,178186,0,0,0,0,0.0,0,0,4,0.5,-0.5,0,Jarrod,0.0,0,0,0.0,516,False,0.0,0,0,0,0,0,,45,0,0,0,178186.jpg,0.0,0,0,Bowen,0.0,False,29.0,a,7,88,0.0,0,170,170,49,49,0.0,0.0,Bowen,0,0.0,0.0,0.0,0.0
516,0,0,0,,,0,19812,0,0,0,0,0.0,0,0,1,0.5,-0.5,0,Dusan,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,,40,0,0,0,19812.jpg,0.0,0,0,Kuciak,0.1,False,12.0,a,7,88,0.0,0,426,426,57,57,0.0,0.0,Kuciak,0,0.0,0.0,0.0,0.0
517,0,0,0,,,0,202174,0,0,0,0,0.0,0,0,4,0.5,-0.5,0,Greg,0.0,0,0,0.0,518,False,0.0,0,0,0,0,0,,45,0,0,0,202174.jpg,0.0,0,0,Luer,0.0,False,32.0,a,7,88,0.0,0,244,244,98,98,0.0,0.0,Luer,0,0.0,0.0,0.0,0.0
518,0,0,0,,,0,221267,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Josh,0.0,0,0,0.0,519,False,0.0,0,0,0,0,0,,40,0,0,0,221267.jpg,0.0,0,0,Tymon,0.0,False,28.0,a,7,88,0.0,0,144,144,34,34,0.0,0.0,Tyom,0,0.0,0.0,0.0,0.0
519,0,0,6,,,0,149016,0,0,0,0,14.4,0,0,3,1.5,0.0,1,Lynden,1.0,1,0,1.8,520,False,1.2,0,0,0,0,64,,45,0,0,0,149016.jpg,1.0,0,0,Gooch,0.0,False,46.0,a,15,56,2.0,1,123,123,23,23,0.2,0.2,Gooch,1,0.32,0.026666666666666665,0.044444444444444446,0.39111111111111113
520,0,0,0,,,0,219727,0,0,0,0,0.0,0,0,3,1.5,0.0,0,Joel,0.0,0,0,0.0,521,False,0.0,0,0,0,0,0,,45,0,0,0,219727.jpg,0.0,0,0,Asoro,0.0,False,29.0,a,15,56,0.0,0,69,69,32,32,0.0,0.0,Asoro,0,0.0,0.0,0.0,0.0
521,0,0,0,,,0,15633,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Alex,0.0,0,0,0.0,522,False,0.0,0,0,0,0,0,,40,0,0,0,15633.jpg,0.0,0,0,Baptiste,0.0,False,15.0,a,12,25,0.0,0,360,360,65,65,0.0,0.0,Baptiste,0,0.0,0.0,0.0,0.0
522,0,0,0,,,0,169187,0,0,0,0,0.0,0,0,3,2.0,0.5,0,Trent,0.0,0,0,0.0,523,False,0.0,0,0,0,0,0,,45,0,0,0,169187.jpg,0.0,0,0,Alexander-Arnold,0.0,False,66.0,a,9,14,0.0,0,64,64,32,32,0.0,0.0,Alexander-Arnold,0,0.0,0.0,0.0,0.0
523,0,0,0,,,0,1616,0,0,0,0,0.0,0,0,1,2.0,0.5,0,Alexander,0.0,0,0,0.0,524,False,0.0,0,0,0,0,0,,40,0,0,0,1616.jpg,0.0,0,0,Manninger,0.1,False,13.0,a,9,14,0.0,0,437,437,53,53,0.0,0.0,Manninger,0,0.0,0.0,0.0,0.0
